Title,Personal well-being estimates by local authority,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geography,Geography code,MeasureOfWellbeing,Estimate,2011-12,Data Marking (2011-12),Lower limit (2011-12),Upper limit (2011-12),2012-13,Data Marking (2012-13),Lower limit (2012-13),Upper limit (2012-13),2013-14,Data Marking (2013-14),Lower limit (2013-14),Upper limit (2013-14),2014-15,Data Marking (2014-15),Lower limit (2014-15),Upper limit (2014-15),2015-16,Data Marking (2015-16),Lower limit (2015-16),Upper limit (2015-16),2016-17,Data Marking (2016-17),Lower limit (2016-17),Upper limit (2016-17),2017-18,Data Marking (2017-18),Lower limit (2017-18),Upper limit (2017-18),2018-19,Data Marking (2018-19),Lower limit (2018-19),Upper limit (2018-19),2019-20,Data Marking (2019-20),Lower limit (2019-20),Upper limit (2019-20)
Swindon,E06000030,Anxiety,Average (mean),2.96,,2.74,3.17,2.79,,2.58,2.99,2.97,,2.75,3.2,3.07,,2.85,3.28,3.01,,2.81,3.22,2.93,,2.71,3.16,2.72,,2.5,2.93,2.77,,2.55,2.98,3.11,,2.88,3.34
Swindon,E06000030,Anxiety,Fair,17.79,,14.96,20.62,16.44,,13.72,19.16,17.27,,14.42,20.13,17.8,,14.92,20.68,17.62,,14.8,20.44,15.72,,12.82,18.63,15.04,,12.41,17.67,15.89,,13.18,18.6,18.4,,15.02,21.77
Swindon,E06000030,Anxiety,Good,20.28,,17.24,23.32,24.73,,21.04,28.42,21.74,,18.35,25.13,23.95,,20.89,27.01,24.27,,20.99,27.55,23.6,,19.91,27.29,21.41,,18.4,24.42,21.61,,18.5,24.73,20.77,,17.38,24.16
Swindon,E06000030,Anxiety,Poor,20.37,,17.37,23.37,17.81,,14.94,20.68,20.35,,17.3,23.41,21.24,,18.22,24.27,20.65,,17.66,23.64,20.63,,17.39,23.86,18.62,,15.7,21.55,19.12,,16.07,22.18,22.96,,19.42,26.51
Swindon,E06000030,Anxiety,Very good,41.56,,37.83,45.28,41.02,,37.16,44.88,40.63,,36.81,44.45,37.01,,33.26,40.75,37.47,,33.87,41.07,40.05,,36.12,43.98,44.93,,40.98,48.87,43.37,,39.55,47.19,37.87,,33.82,41.91
Swindon,E06000030,Happiness,Average (mean),7.33,,7.14,7.51,7.36,,7.2,7.52,7.32,,7.13,7.51,7.37,,7.2,7.53,7.45,,7.29,7.6,7.41,,7.23,7.59,7.58,,7.43,7.74,7.51,,7.35,7.67,7.54,,7.36,7.71
Swindon,E06000030,Happiness,Fair,16.89,,14.04,19.75,17.47,,14.64,20.31,17.59,,14.54,20.63,18.9,,16.0,21.81,16.36,,13.6,19.13,16.01,,12.64,19.37,17.21,,14.17,20.25,14.44,,11.8,17.08,17.79,,14.2,21.38
Swindon,E06000030,Happiness,Good,39.04,,35.28,42.81,40.48,,36.6,44.35,37.05,,33.31,40.79,39.93,,36.3,43.57,41.26,,37.61,44.93,38.96,,35.27,42.65,38,,34.3,41.69,41.39,,37.46,45.32,39.13,,34.83,43.43
Swindon,E06000030,Happiness,Poor,10.75,,8.18,13.33,9.53,,7.3,11.76,10.79,,8.17,13.42,9.04,,6.89,11.17,9.44,,7.22,11.66,9.72,,7.38,12.08,7.74,,5.75,9.74,9.87,,7.75,11.99,7.8,,5.69,9.9
Swindon,E06000030,Happiness,Very good,33.31,,29.73,36.88,32.52,,28.9,36.14,34.57,,30.66,38.47,32.13,,28.52,35.74,32.94,,29.46,36.41,35.31,,31.5,39.1,37.05,,33.22,40.88,34.3,,30.55,38.05,35.29,,31.08,39.49
Swindon,E06000030,Life Satisfaction,Average (mean),7.49,,7.34,7.63,7.48,,7.34,7.63,7.41,,7.26,7.57,7.48,,7.33,7.62,7.66,,7.54,7.79,7.75,,7.62,7.87,7.71,,7.58,7.83,7.63,,7.5,7.76,7.73,,7.58,7.88
Swindon,E06000030,Life Satisfaction,Fair,15.68,,12.89,18.46,15.21,,12.45,17.98,18.32,,15.28,21.37,16.97,,12.1,17.94,15.12,,12.47,17.77,12.13,,9.6,14.67,13.93,,11.31,16.54,14.03,,11.43,16.63,12.2,,9.4,14.99
Swindon,E06000030,Life Satisfaction,Good,51.64,,47.92,55.36,54.07,,50.06,58.07,48.91,,44.88,52.94,49.73,,48.56,55.56,49.76,,45.94,53.59,52.71,,48.79,56.63,52.31,,48.52,56.1,54.44,,50.64,58.25,51.82,,47.32,56.32
Swindon,E06000030,Life Satisfaction,Poor,6.09,,4.33,7.86,5.75,,3.96,7.54,5.94,,4.13,7.76,5.87,,5.22,8.95,3.81,,2.56,5.06,4.4,,2.95,5.84,4.01,,2.66,5.37,4.57,,3.07,6.08,4.63,,3.1,6.17
Swindon,E06000030,Life Satisfaction,Very good,26.59,,23.19,29.99,24.97,,21.59,28.35,26.82,,23.37,30.27,27.42,,22.83,25.83,31.31,,27.76,34.86,30.77,,27.26,34.27,29.75,,26.17,33.33,26.95,,23.49,30.41,31.35,,27.13,35.57
Swindon,E06000030,Worthwhile,Average (mean),7.75,,7.62,7.88,7.83,,7.7,7.97,7.74,,7.58,7.89,7.76,,7.63,7.9,7.86,,7.73,7.98,7.8,,7.69,7.92,7.83,,7.71,7.96,7.89,,7.75,8.02,7.9,,7.76,8.04
Swindon,E06000030,Worthwhile,Fair,13.22,,10.65,15.8,13.76,,11.07,16.45,14.38,,13.05,18.45,14.14,,11.54,16.75,13.83,,11.17,16.48,12.26,,9.79,14.72,13.41,,10.74,16.07,12.13,,9.62,14.64,11.27,,8.42,14.13
Swindon,E06000030,Worthwhile,Good,49.91,,46.14,53.67,47.01,,43.17,50.86,47.51,,41.25,48.36,48.36,,44.85,51.88,47.41,,43.63,51.19,51.57,,47.71,55.46,47.38,,43.6,51.15,48.82,,45.13,52.5,50.8,,46.49,55.1
Swindon,E06000030,Worthwhile,Poor,4.04,,2.67,5.42,3.32,,2.05,4.58,,x,,,4.4,,2.92,5.88,3.13,,1.91,4.35,3.31,,2.09,4.53,3.53,,2.17,4.88,3.76,,2.32,5.21,,x,,
Swindon,E06000030,Worthwhile,Very good,32.83,,29.26,36.4,35.92,,32.15,39.68,32.81,,30.64,37.57,33.09,,29.64,36.53,35.64,,32.13,39.14,32.86,,29.38,36.3,35.69,,32.05,39.34,35.29,,31.64,38.94,34.83,,30.64,39.02
